agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,174,540390,1,goal,1.3188,16.8706,0.9752,0.1585,0.0000,1.6617,0.8706,2.0952,170.0000,0.0000
Agent,175,545390,0,timeout,-0.1639,2.1764,0.2352,0.0397,0.0000,1.1311,0.8980,1.8723,5000.0000,0.0000
Agent,176,547498,1,goal,0.0587,3.1435,0.3078,0.0642,0.0000,1.2851,0.8833,2.1918,2108.0000,0.0000
Agent,177,552498,0,timeout,-0.0962,1.5637,0.1590,0.0319,0.0000,1.3663,0.8836,2.1652,5000.0000,0.0000
Agent,178,555952,1,goal,0.0748,5.3443,0.2951,0.0546,0.0000,1.2592,0.8833,2.0821,3454.0000,0.0000
Agent,179,556223,1,goal,-0.6412,4.0551,0.2047,0.1099,0.0000,1.8513,0.8450,3.1463,271.0000,0.0000
Agent,180,558988,1,goal,-0.0387,7.6193,0.2962,0.0682,0.0000,1.4615,0.8817,1.9969,2765.0000,0.0000
Agent,181,559310,1,goal,1.1624,40.5795,0.9570,0.1568,0.0000,1.7945,0.8727,2.0250,322.0000,0.0000
Agent,182,561921,1,goal,-0.0199,5.5132,0.1056,0.0282,0.0000,1.8725,0.8430,2.5183,2611.0000,0.0000
Agent,183,562518,1,goal,-0.2593,21.0461,0.9002,0.1570,0.0000,1.3585,0.8945,1.9839,597.0000,0.0000
Agent,184,562642,1,goal,1.6996,23.5213,2.5172,0.3016,0.0000,1.8619,0.8629,3.0625,124.0000,0.0000
Agent,185,562788,1,goal,1.2727,19.6108,1.0155,0.1666,0.0000,1.5591,0.8836,2.6875,146.0000,0.0000
Agent,186,563564,1,goal,-0.4505,13.7579,0.8690,0.1423,0.0000,1.2625,0.8943,2.0123,776.0000,0.0000
Agent,187,563621,1,goal,8.0510,91.1321,4.4562,0.5722,0.0000,1.0347,0.8596,1.8571,57.0000,0.0000
Agent,188,564480,1,goal,0.2253,2.0729,0.1147,0.0409,0.0000,1.8792,0.8475,2.3000,859.0000,0.0000
Agent,189,564992,1,goal,0.4503,3.8378,0.1467,0.0465,0.0000,1.9253,0.8398,2.3704,512.0000,0.0000
Agent,190,569992,0,timeout,-0.0418,0.4070,0.0621,0.0143,0.0000,1.9035,0.8444,2.5045,5000.0000,0.0000
Agent,191,574992,0,timeout,-0.0944,0.8887,0.0697,0.0146,0.0000,1.9269,0.8390,2.5000,5000.0000,0.0000
Agent,192,579992,0,timeout,-0.0662,3.0732,0.2561,0.0264,0.0000,1.9154,0.8470,2.4476,5000.0000,0.0000
Agent,193,581329,1,goal,0.0194,2.7673,0.4984,0.0989,0.0000,1.6419,0.8676,2.2500,1337.0000,0.0000
Agent,194,582191,1,goal,0.0788,0.5501,0.0629,0.0183,0.0000,1.8907,0.8387,2.4420,862.0000,0.0000
Agent,195,582411,1,goal,0.6469,18.1702,1.0123,0.1660,0.0000,1.8646,0.8545,2.2581,220.0000,0.0000
Agent,196,583025,1,goal,0.4786,5.1860,0.2164,0.0785,0.0000,1.8805,0.8420,2.2500,614.0000,0.0000
Agent,197,583245,1,goal,1.5942,18.4531,0.6901,0.1965,0.0000,1.7773,0.8818,2.5200,220.0000,0.0000
Agent,198,588245,0,timeout,-0.1617,1.7375,0.1132,0.0292,0.0000,1.4607,0.8746,2.0272,5000.0000,0.0000
Agent,199,588633,1,goal,0.6334,12.6397,0.2701,0.0520,0.0000,1.8710,0.8479,2.6897,388.0000,0.0000
Agent,200,588745,1,goal,-0.2745,3.1136,0.3254,0.0952,0.0000,1.2841,0.8929,3.0000,112.0000,0.0000
Agent,201,590523,1,goal,-0.1896,2.9991,0.3349,0.0652,0.0000,1.5748,0.8870,2.4300,1778.0000,0.0000
Agent,202,591561,1,goal,0.0548,5.2000,0.5376,0.0988,0.0000,1.8954,0.8526,2.4737,1038.0000,0.0000
Agent,203,591859,1,goal,1.9070,38.2072,0.4281,0.0729,0.0000,1.8614,0.8624,2.5250,298.0000,0.0000
Agent,204,592095,1,goal,1.5519,25.4465,0.5338,0.1264,0.0000,1.8618,0.8178,2.3571,236.0000,0.0000
Agent,205,593676,1,goal,0.0787,2.2012,0.2094,0.0343,0.0000,1.9119,0.8469,2.3320,1581.0000,0.0000
Agent,206,598676,0,timeout,-0.1165,0.8438,0.0831,0.0234,0.0000,1.0449,0.9118,1.8182,5000.0000,0.0000
Agent,207,598801,1,goal,3.4341,44.3403,1.4664,0.2164,0.0000,1.6589,0.8640,1.6250,125.0000,0.0000
Agent,208,598933,1,goal,3.2910,33.3179,0.3742,0.1100,0.0000,1.5745,0.8258,2.6818,132.0000,0.0000
Agent,209,600391,1,goal,-0.0713,5.9763,0.8129,0.0999,0.0000,1.8351,0.8635,2.4040,1458.0000,0.0000
Agent,210,601900,1,goal,0.3085,4.3327,0.0507,0.0194,0.0000,1.8558,0.8476,2.3493,1509.0000,0.0000
Agent,211,601964,1,goal,3.2336,26.5535,4.0150,0.5167,0.0000,1.1653,0.8594,2.6250,64.0000,0.0000
Agent,212,602140,1,goal,1.6280,21.6805,0.7620,0.1353,0.0000,1.7610,0.8636,2.3043,176.0000,0.0000
Agent,213,603121,1,goal,0.2187,2.6179,0.0827,0.0175,0.0000,1.9278,0.8440,2.3224,981.0000,0.0000
Agent,214,603548,1,goal,0.5097,5.5303,0.3993,0.0628,0.0000,1.9078,0.8337,2.6286,427.0000,0.0000
Agent,215,606154,1,goal,-0.0074,9.4081,0.3863,0.0866,0.0000,1.5041,0.8718,2.4414,2606.0000,0.0000
Agent,216,607032,1,goal,-0.3627,11.5688,0.6126,0.1121,0.0000,1.3241,0.8895,1.8646,878.0000,0.0000
Agent,217,607288,1,goal,0.6167,13.0683,1.8709,0.1767,0.0000,1.7712,0.8477,2.3684,256.0000,0.0000
Agent,218,608847,1,goal,-0.0890,2.4166,0.2788,0.0722,0.0000,1.5456,0.8897,2.0760,1559.0000,0.0000
Agent,219,608908,1,goal,0.9868,7.2269,2.4655,0.4277,0.0000,1.3327,0.8361,2.7778,61.0000,0.0000
Agent,220,609244,1,goal,0.0001,6.6072,0.2941,0.0885,0.0000,1.8137,0.8631,2.5111,336.0000,0.0000
Agent,221,609824,1,goal,0.4697,5.4044,0.2250,0.0394,0.0000,1.8726,0.8552,2.5422,580.0000,0.0000
Agent,222,609882,1,goal,1.1871,12.2460,4.6280,0.6006,0.0000,1.1553,0.9138,2.7500,58.0000,0.0000
Agent,223,611865,1,goal,0.0568,0.7128,0.1258,0.0309,0.0000,1.8889,0.8558,2.5158,1983.0000,0.0000
Agent,224,612123,1,goal,1.2221,25.8090,1.3748,0.1471,0.0000,1.8185,0.8605,2.2857,258.0000,0.0000
Agent,225,612528,1,goal,0.2711,24.5930,1.2446,0.1666,0.0000,1.5775,0.8691,2.2692,405.0000,0.0000
Agent,226,613404,1,goal,-0.0301,27.6892,0.5400,0.1435,0.0000,1.2880,0.8881,1.9381,876.0000,0.0000
Agent,227,618404,0,timeout,-0.0810,0.7870,0.1229,0.0294,0.0000,1.9027,0.8486,2.3995,5000.0000,0.0000
Agent,228,618646,1,goal,1.4741,26.3266,1.7145,0.1775,0.0000,1.7421,0.8760,1.8966,242.0000,0.0000
Agent,229,618782,1,goal,0.2366,0.9723,0.3880,0.1196,0.0000,1.6135,0.8456,2.1000,136.0000,0.0000
Agent,230,618862,1,goal,1.4226,19.0862,2.6730,0.4068,0.0000,1.4721,0.8625,1.9000,80.0000,0.0000
Agent,231,620565,1,goal,0.0182,1.8710,0.1321,0.0190,0.0000,1.9057,0.8391,2.3956,1703.0000,0.0000
Agent,232,620784,1,goal,1.4302,17.9451,0.4125,0.0884,0.0000,1.8530,0.8676,2.5000,219.0000,0.0000
Agent,233,621115,1,goal,-0.2630,1.0984,0.2112,0.0831,0.0000,1.7891,0.8308,2.6000,331.0000,0.0000
Agent,234,622332,1,goal,0.1383,2.0981,0.1164,0.0418,0.0000,1.8763,0.8488,2.4536,1217.0000,0.0000
Agent,235,622424,1,goal,2.7188,38.3893,3.2908,0.3926,0.0000,1.6717,0.8370,2.2143,92.0000,0.0000
Agent,236,623055,1,goal,0.3776,24.9046,1.2396,0.2027,0.0000,1.6355,0.8621,2.3372,631.0000,0.0000
Agent,237,623380,1,goal,0.3238,3.0068,0.6408,0.1208,0.0000,1.8523,0.8492,2.3333,325.0000,0.0000
Agent,238,628380,0,timeout,-0.1131,2.1334,0.1689,0.0301,0.0000,1.2514,0.9004,1.8089,5000.0000,0.0000
Agent,239,628667,1,goal,1.4807,21.1079,1.3747,0.1843,0.0000,1.8061,0.8362,2.1957,287.0000,0.0000
Agent,240,629004,1,goal,1.0361,9.4031,0.1648,0.0551,0.0000,1.8194,0.8279,2.2982,337.0000,0.0000
Agent,241,629847,1,goal,0.2114,5.2081,0.4536,0.1046,0.0000,1.8774,0.8458,2.4884,843.0000,0.0000
Agent,242,630804,1,goal,0.0586,11.8118,0.5001,0.1388,0.0000,1.4289,0.8725,2.0909,957.0000,0.0000
Agent,243,633949,1,goal,0.0413,3.5713,0.1722,0.0424,0.0000,1.8452,0.8467,2.5988,3145.0000,0.0000
Agent,244,634805,1,goal,0.0242,19.1506,0.3581,0.0943,0.0000,1.6356,0.8727,2.3241,856.0000,0.0000
Agent,245,636017,1,goal,0.0240,5.0481,0.2473,0.0561,0.0000,1.8879,0.8507,2.5056,1212.0000,0.0000
Agent,246,641017,0,timeout,-0.0380,0.2482,0.0065,0.0028,0.0000,1.8968,0.8408,2.5283,5000.0000,0.0000
Agent,247,641255,1,goal,0.9362,10.9326,0.5507,0.0984,0.0000,1.8406,0.8403,2.5676,238.0000,0.0000
Agent,248,641328,1,goal,2.2083,12.3337,1.4487,0.3292,0.0000,1.3714,0.8767,2.6250,73.0000,0.0000
Agent,249,646328,0,timeout,-0.1751,4.1036,0.1051,0.0236,0.0000,1.2243,0.8900,1.9818,5000.0000,0.0000
Agent,250,646480,1,goal,1.0561,5.9967,0.2345,0.1319,0.0000,1.8692,0.8421,2.3478,152.0000,0.0000
Agent,251,646592,1,goal,3.9815,43.2572,1.5578,0.2661,0.0000,1.7324,0.8482,2.3125,112.0000,0.0000
Agent,252,646671,1,goal,2.5250,31.5902,1.8948,0.3313,0.0000,1.4619,0.8861,2.3750,79.0000,0.0000
Agent,253,646813,1,goal,3.3551,51.2460,2.1316,0.2489,0.0000,1.8316,0.8592,2.4737,142.0000,0.0000
Agent,254,647197,1,goal,-0.3560,2.1220,0.0678,0.0280,0.0000,1.8768,0.8411,2.7167,384.0000,0.0000
Agent,255,647927,1,goal,-0.0319,24.3512,1.2136,0.1798,0.0000,1.7492,0.8644,2.2755,730.0000,0.0000
Agent,256,648441,1,goal,-0.3302,4.7836,0.0637,0.0150,0.0000,1.9111,0.8482,2.7143,514.0000,0.0000
Agent,257,649512,1,goal,0.0402,3.7481,0.3458,0.0624,0.0000,1.7044,0.8683,2.3929,1071.0000,0.0000
Agent,258,649612,1,goal,0.4926,4.0658,1.0689,0.2849,0.0000,1.5609,0.8500,2.2143,100.0000,0.0000
Agent,259,649872,1,goal,0.3856,7.5969,0.6057,0.1511,0.0000,1.5039,0.8962,2.3462,260.0000,0.0000
Agent,260,650936,1,goal,0.0156,0.9704,0.1090,0.0317,0.0000,1.8937,0.8412,2.4524,1064.0000,0.0000
Agent,261,651125,1,goal,1.9266,29.6015,1.8308,0.2608,0.0000,1.8434,0.8730,2.9130,189.0000,0.0000
Agent,262,651256,1,goal,0.5511,8.3254,0.8854,0.1762,0.0000,1.7709,0.8626,2.1765,131.0000,0.0000
Agent,263,656256,0,timeout,-0.0874,1.1059,0.0369,0.0127,0.0000,1.2048,0.9092,1.8344,5000.0000,0.0000
Agent,264,656613,1,goal,-0.2347,31.7909,1.5465,0.1907,0.0000,1.8856,0.8599,2.4286,357.0000,0.0000
Agent,265,656866,1,goal,1.8478,35.1626,2.1573,0.1885,0.0000,1.7719,0.8735,2.7419,253.0000,0.0000
Agent,266,657066,1,goal,0.4405,5.6553,0.6152,0.1204,0.0000,1.7261,0.8700,2.2000,200.0000,0.0000
Agent,267,657316,1,goal,0.3695,2.3626,0.2058,0.0603,0.0000,1.7944,0.8360,2.1750,250.0000,0.0000
Agent,268,658373,1,goal,-0.2080,20.8801,0.7954,0.1384,0.0000,1.5173,0.8893,2.3017,1057.0000,0.0000
Agent,269,660737,1,goal,0.1982,7.8365,0.1986,0.0521,0.0000,1.8291,0.8600,2.4121,2364.0000,0.0000
Agent,270,661113,1,goal,0.1844,3.2658,0.3566,0.1271,0.0000,1.5272,0.8777,2.3333,376.0000,0.0000
Agent,271,661259,1,goal,-0.7608,12.4239,3.0192,0.4602,0.0000,1.6738,0.8767,2.2941,146.0000,0.0000
Agent,272,661339,1,goal,-0.6699,4.6239,0.8195,0.2898,0.0000,1.1021,0.9125,2.1667,80.0000,0.0000
Agent,273,661451,1,goal,0.3579,11.2111,0.5529,0.1478,0.0000,1.7195,0.8571,2.3333,112.0000,0.0000
Agent,274,661717,1,goal,0.6890,2.6885,0.2924,0.1373,0.0000,1.9142,0.8534,2.3684,266.0000,0.0000
Agent,275,661746,1,goal,-0.7204,12.1820,1.4393,0.4050,0.0000,0.4788,0.8966,1.5000,29.0000,0.0000
Agent,276,662245,1,goal,0.5338,4.8959,0.3243,0.0676,0.0000,1.9151,0.8317,2.4699,499.0000,0.0000
Agent,277,662658,1,goal,0.4451,6.2091,0.6916,0.0857,0.0000,1.9213,0.8620,2.5893,413.0000,0.0000
Agent,278,667658,0,timeout,-0.1561,1.5397,0.1205,0.0308,0.0000,1.8726,0.8498,2.3640,5000.0000,0.0000
Agent,279,672658,0,timeout,-0.0297,0.5437,0.0344,0.0089,0.0000,1.8930,0.8372,2.4625,5000.0000,0.0000
Agent,280,672788,1,goal,1.7353,24.4503,3.4814,0.4327,0.0000,1.7386,0.8462,3.1053,130.0000,0.0000
Agent,281,674776,1,goal,0.0604,9.4754,0.3253,0.0738,0.0000,1.4879,0.8637,2.3148,1988.0000,0.0000
Agent,282,676150,1,goal,-0.1172,8.3576,0.3378,0.0714,0.0000,1.5151,0.8755,1.9824,1374.0000,0.0000
Agent,283,677966,1,goal,-0.1813,12.4590,0.5994,0.1368,0.0000,1.5783,0.8855,1.9614,1816.0000,0.0000
Agent,284,678058,1,goal,0.8730,11.9846,2.1668,0.3134,0.0000,1.4863,0.8587,2.9167,92.0000,0.0000
Agent,285,678447,1,goal,0.0050,5.3868,1.0013,0.1902,0.0000,1.6777,0.8638,1.9615,389.0000,0.0000
Agent,286,678972,1,goal,-0.2742,13.0087,0.6087,0.1406,0.0000,1.7250,0.8743,2.2923,525.0000,0.0000
Agent,287,679164,1,goal,0.4385,14.2028,0.5759,0.1713,0.0000,1.7484,0.8646,1.8800,192.0000,0.0000
Agent,288,679361,1,goal,0.0460,0.8520,0.2052,0.0789,0.0000,1.8627,0.8426,2.7000,197.0000,0.0000
Agent,289,679535,1,goal,1.2618,19.4858,2.2179,0.2341,0.0000,1.7984,0.8851,1.8421,174.0000,0.0000
Agent,290,681045,1,goal,-0.1104,4.8790,0.2586,0.0459,0.0000,1.8887,0.8344,2.5783,1510.0000,0.0000
Agent,291,686045,0,timeout,-0.1505,2.4434,0.0800,0.0193,0.0000,1.3193,0.8840,2.1744,5000.0000,0.0000
Agent,292,686407,1,goal,0.5803,4.6211,0.5945,0.1127,0.0000,1.8257,0.8508,2.2642,362.0000,0.0000
Agent,293,686492,1,goal,-0.4568,20.3282,1.8105,0.3776,0.0000,1.3645,0.8824,2.7778,85.0000,0.0000
Agent,294,687438,1,goal,0.1721,4.6241,0.6469,0.1599,0.0000,1.6680,0.8647,2.5984,946.0000,0.0000
Agent,295,687667,1,goal,2.1546,39.5844,2.3421,0.2353,0.0000,1.8202,0.8777,2.4074,229.0000,0.0000
Agent,296,688230,1,goal,0.8131,8.7667,0.2105,0.0493,0.0000,1.9023,0.8526,2.4268,563.0000,0.0000
Agent,297,693230,0,timeout,-0.0890,0.7063,0.0440,0.0141,0.0000,1.3296,0.8812,2.3238,5000.0000,0.0000
Agent,298,693361,1,goal,1.0580,8.3180,0.2833,0.0618,0.0000,1.5350,0.8550,2.2222,131.0000,0.0000
Agent,299,696272,1,goal,0.1871,7.5122,0.0449,0.0245,0.0000,1.5814,0.8653,2.4910,2911.0000,0.0000
Agent,300,696556,1,goal,0.9473,9.5700,0.5072,0.0880,0.0000,1.8602,0.8521,2.6098,284.0000,0.0000
Agent,301,698557,1,goal,0.2334,8.3842,0.4050,0.0878,0.0000,1.5755,0.8606,2.3993,2001.0000,0.0000
Agent,302,699404,1,goal,0.2314,25.4556,1.1970,0.1851,0.0000,1.7347,0.8619,2.3362,847.0000,0.0000
Agent,303,704113,1,goal,0.0358,2.6347,0.2134,0.0349,0.0000,1.8908,0.8414,2.5013,4709.0000,0.0000
Agent,304,704255,1,goal,2.4195,31.3690,0.9524,0.1689,0.0000,1.8589,0.8803,2.6875,142.0000,0.0000
Agent,305,704477,1,goal,0.2605,2.1543,0.6205,0.1112,0.0000,1.8771,0.8694,2.3214,222.0000,0.0000
Agent,306,704583,1,goal,3.4332,51.1008,1.5079,0.2481,0.0000,1.5052,0.8774,2.4167,106.0000,0.0000
Agent,307,705563,1,goal,0.0639,18.6507,0.6785,0.1246,0.0000,1.7161,0.8694,2.4567,980.0000,0.0000
Agent,308,706040,1,goal,0.3876,3.6434,0.3298,0.0677,0.0000,1.8994,0.8595,2.4091,477.0000,0.0000
Agent,309,706420,1,goal,0.4317,5.0126,0.4499,0.1190,0.0000,1.7638,0.8658,2.1600,380.0000,0.0000
Agent,310,707327,1,goal,0.0143,25.3873,1.2592,0.2139,0.0000,1.5295,0.8776,2.3455,907.0000,0.0000
Agent,311,712327,0,timeout,-0.0208,1.6371,0.0852,0.0166,0.0000,1.9066,0.8416,2.3944,5000.0000,0.0000
Agent,312,712568,1,goal,1.5181,13.4425,1.0079,0.1692,0.0000,1.8880,0.8548,2.2353,241.0000,0.0000
Agent,313,712628,1,goal,3.7144,25.3131,2.4610,0.4783,0.0000,0.9038,0.8500,1.6250,60.0000,0.0000
Agent,314,713268,1,goal,0.4264,22.8277,0.6937,0.2364,0.0000,1.5887,0.8703,2.5854,640.0000,0.0000
Agent,315,715341,1,goal,-0.0146,0.2507,0.0704,0.0184,0.0000,1.0294,0.8963,1.8692,2073.0000,0.0000
Agent,316,715566,1,goal,0.7972,32.6772,1.7983,0.1808,0.0000,1.7698,0.8844,2.0400,225.0000,0.0000
Agent,317,719560,1,goal,0.0861,6.8188,0.2678,0.0798,0.0000,1.8638,0.8535,2.3630,3994.0000,0.0000
Agent,318,719634,1,goal,2.4600,32.2341,4.3379,0.5191,0.0000,1.2020,0.8784,1.7500,74.0000,0.0000
Agent,319,719764,1,goal,1.1023,8.3552,1.5376,0.3149,0.0000,1.7937,0.8538,2.0556,130.0000,0.0000
Agent,320,720026,1,goal,0.0554,0.2172,0.1739,0.0542,0.0000,1.8495,0.8397,2.6098,262.0000,0.0000
Agent,321,720186,1,goal,0.1413,17.4857,1.6774,0.2162,0.0000,1.6671,0.8813,2.1111,160.0000,0.0000
Agent,322,725186,0,timeout,-0.0886,0.8287,0.0334,0.0150,0.0000,1.4101,0.8674,2.3761,5000.0000,0.0000
Agent,323,725452,1,goal,-0.1774,10.2041,0.9379,0.2798,0.0000,1.4785,0.8684,2.7353,266.0000,0.0000
Agent,324,726289,1,goal,0.1951,21.4775,0.8997,0.1665,0.0000,1.6652,0.8734,2.3429,837.0000,0.0000
Agent,325,726511,1,goal,0.3463,2.5522,0.4349,0.0947,0.0000,1.6788,0.8288,2.1351,222.0000,0.0000
Agent,326,726759,1,goal,0.1742,1.1962,0.3943,0.0834,0.0000,1.8027,0.8548,2.4286,248.0000,0.0000
Agent,327,726844,1,goal,0.5646,4.7770,2.2401,0.3395,0.0000,1.4365,0.8824,3.0000,85.0000,0.0000
Agent,328,728481,1,goal,0.1198,12.5943,0.2780,0.0699,0.0000,1.8025,0.8662,2.4633,1637.0000,0.0000
Agent,329,728587,1,goal,2.3315,19.3288,1.5783,0.3343,0.0000,1.5791,0.8396,1.8125,106.0000,0.0000
Agent,330,733587,0,timeout,-0.1523,2.6140,0.1070,0.0235,0.0000,1.3580,0.8702,2.6327,5000.0000,0.0000
Agent,331,733691,1,goal,0.6934,4.0822,0.9202,0.2009,0.0000,1.6619,0.8750,2.2500,104.0000,0.0000
Agent,332,733968,1,goal,0.9808,13.0600,0.7148,0.2032,0.0000,1.4261,0.8664,2.0833,277.0000,0.0000
Agent,333,734119,1,goal,1.9824,27.7291,2.1711,0.2483,0.0000,1.8850,0.8808,2.5294,151.0000,0.0000
Agent,334,734250,1,goal,1.6136,8.7245,0.9261,0.2347,0.0000,1.5219,0.9008,2.2500,131.0000,0.0000
Agent,335,734295,1,goal,-0.6359,32.5469,2.2494,0.4490,0.0000,0.6837,0.9111,2.0000,45.0000,0.0000
Agent,336,735268,1,goal,0.0742,18.7090,0.9304,0.1829,0.0000,1.5272,0.8952,2.2178,973.0000,0.0000
Agent,337,740268,0,timeout,-0.0911,0.8907,0.0850,0.0199,0.0000,1.8952,0.8476,2.4034,5000.0000,0.0000
Agent,338,740435,1,goal,-0.1667,2.1416,0.1763,0.0717,0.0000,1.4746,0.8802,2.4737,167.0000,0.0000
Agent,339,745435,0,timeout,-0.1112,1.0138,0.0992,0.0198,0.0000,1.4492,0.8696,2.4977,5000.0000,0.0000
Agent,340,750435,0,timeout,-0.1586,1.8308,0.0401,0.0090,0.0000,1.6437,0.8720,2.5008,5000.0000,0.0000
Agent,341,755435,0,timeout,-0.1344,3.1176,0.1901,0.0219,0.0000,1.7442,0.8570,2.3291,5000.0000,0.0000
Agent,342,756370,1,goal,0.0817,14.0371,0.9505,0.1868,0.0000,1.6876,0.8802,2.5496,935.0000,0.0000
Agent,343,756438,1,goal,2.4365,31.2597,5.0474,0.5699,0.0000,1.4513,0.8676,2.3750,68.0000,0.0000
Agent,344,761438,0,timeout,-0.1187,2.2868,0.1850,0.0322,0.0000,1.3606,0.8802,2.4064,5000.0000,0.0000
Agent,345,761582,1,goal,0.8491,7.7535,1.0160,0.1788,0.0000,1.4622,0.8681,2.1111,144.0000,0.0000
Agent,346,766582,0,timeout,0.0080,0.0201,0.0032,0.0017,0.0000,1.8949,0.8468,2.3882,5000.0000,0.0000
Agent,347,766719,1,goal,0.8870,13.7157,1.8498,0.2419,0.0000,1.5003,0.8832,2.2000,137.0000,0.0000
Agent,348,766850,1,goal,1.3447,26.7753,3.5900,0.3426,0.0000,1.5631,0.8855,2.1429,131.0000,0.0000
Agent,349,767656,1,goal,0.3703,2.5822,0.1174,0.0614,0.0000,1.5474,0.8883,2.2022,806.0000,0.0000
Agent,350,767805,1,goal,0.8588,5.0729,0.4175,0.1157,0.0000,1.7828,0.8591,2.1500,149.0000,0.0000
Agent,351,768424,1,goal,0.6662,13.5892,0.3526,0.0671,0.0000,1.8965,0.8481,2.6022,619.0000,0.0000
Agent,352,768550,1,goal,0.5631,10.0034,0.9202,0.2926,0.0000,1.5851,0.8968,2.2500,126.0000,0.0000
Agent,353,768663,1,goal,1.7935,17.1214,1.3693,0.2267,0.0000,1.5864,0.8584,2.4000,113.0000,0.0000
Agent,354,768872,1,goal,-1.4745,50.1681,2.9928,0.4644,0.0000,1.1855,0.9091,2.1667,209.0000,0.0000
Agent,355,768943,1,goal,4.4561,58.9025,7.4394,0.6627,0.0000,1.2952,0.8873,2.1429,71.0000,0.0000
Agent,356,769082,1,goal,1.9201,23.6512,0.5893,0.1361,0.0000,1.6152,0.8561,2.2105,139.0000,0.0000
Agent,357,774082,0,timeout,0.0291,0.6074,0.0609,0.0103,0.0000,1.8664,0.8526,2.3329,5000.0000,0.0000
Agent,358,774235,1,goal,-0.6209,6.0579,0.3640,0.1390,0.0000,1.7188,0.8497,2.5455,153.0000,0.0000
Agent,359,774670,1,goal,0.5578,6.7275,0.1924,0.0988,0.0000,1.8279,0.8483,2.3077,435.0000,0.0000
Agent,360,774714,1,goal,7.5816,99.3787,7.1502,0.8334,0.0000,1.0162,0.9091,2.0000,44.0000,0.0000
Agent,361,777310,1,goal,0.1116,7.2936,0.3354,0.0544,0.0000,1.7968,0.8521,2.5718,2596.0000,0.0000
Agent,362,777595,1,goal,0.4659,5.7134,0.6948,0.0993,0.0000,1.7256,0.8772,2.1176,285.0000,0.0000
Agent,363,777857,1,goal,0.6238,7.6274,0.8728,0.1203,0.0000,1.7913,0.8702,1.9394,262.0000,0.0000
Agent,364,777956,1,goal,1.9352,12.7845,1.6129,0.3687,0.0000,1.5423,0.8384,2.7333,99.0000,0.0000
Agent,365,778059,1,goal,2.3481,30.4583,3.1635,0.3548,0.0000,1.5870,0.9029,2.5556,103.0000,0.0000
Agent,366,778108,1,goal,2.6211,40.0392,9.7549,0.9570,0.0000,0.5325,0.9592,1.0000,49.0000,0.0000
Agent,367,779981,1,goal,0.1181,9.3525,0.3822,0.0662,0.0000,1.4077,0.8729,2.8565,1873.0000,0.0000
Agent,368,780080,1,goal,3.2509,35.6223,1.5724,0.2446,0.0000,1.6934,0.8990,3.4444,99.0000,0.0000
Agent,369,781524,1,goal,-0.0974,1.2763,0.0188,0.0042,0.0000,1.8122,0.8670,2.3089,1444.0000,0.0000
Agent,370,781765,1,goal,0.6267,8.2040,1.2523,0.1490,0.0000,1.9095,0.8589,2.4242,241.0000,0.0000
Agent,371,781937,1,goal,0.4020,4.2847,0.8663,0.1501,0.0000,1.7499,0.8547,2.2500,172.0000,0.0000
Agent,372,786937,0,timeout,-0.0806,1.0278,0.0602,0.0071,0.0000,1.8872,0.8462,2.4518,5000.0000,0.0000
Agent,373,787321,1,goal,0.0414,0.9989,0.0928,0.0349,0.0000,1.8058,0.8646,2.4510,384.0000,0.0000
Agent,374,787422,1,goal,-0.9061,16.2197,0.6293,0.1592,0.0000,1.4973,0.8713,2.0000,101.0000,0.0000
Agent,375,787588,1,goal,-1.0366,16.9993,2.4464,0.3319,0.0000,1.8153,0.9036,3.0000,166.0000,0.0000
Agent,376,787621,1,goal,10.8198,122.5878,10.6449,1.1626,0.0000,0.6902,0.9091,2.0000,33.0000,0.0000
Agent,377,788201,1,goal,0.3071,3.4426,0.3428,0.0824,0.0000,1.7415,0.8741,2.4028,580.0000,0.0000
Agent,378,788538,1,goal,-0.3213,2.0890,0.2231,0.0635,0.0000,1.7272,0.8754,2.5122,337.0000,0.0000
Agent,379,793538,0,timeout,-0.1586,2.8092,0.0360,0.0071,0.0000,1.8261,0.8618,2.4971,5000.0000,0.0000
Agent,380,794147,1,goal,0.3299,5.6146,0.3200,0.0609,0.0000,1.8614,0.8588,2.5647,609.0000,0.0000
Agent,381,794574,1,goal,-0.1879,4.3886,0.7717,0.1366,0.0000,1.7052,0.8759,2.2885,427.0000,0.0000
Agent,382,794814,1,goal,0.6036,54.1417,0.6853,0.1752,0.0000,1.6755,0.8708,2.2333,240.0000,0.0000
Agent,383,795149,1,goal,-0.0364,5.6574,0.3208,0.1271,0.0000,1.5879,0.8896,2.3056,335.0000,0.0000
Agent,384,795521,1,goal,0.2859,13.9946,0.2797,0.0657,0.0000,1.6825,0.8737,2.1739,372.0000,0.0000
Agent,385,796041,1,goal,1.2312,36.1298,1.2812,0.2088,0.0000,1.8062,0.8712,2.5303,520.0000,0.0000
Agent,386,801041,0,timeout,-0.0886,1.2891,0.1467,0.0202,0.0000,0.7245,0.9424,1.9477,5000.0000,0.0000
Agent,387,801453,1,goal,0.4007,10.6041,0.4780,0.1308,0.0000,1.5258,0.8908,2.6136,412.0000,0.0000
